id,url,freq,name,latitude,longitude
18418247,https://www.zomato.com/ncr/feel-alive-sector-29-gurgaon,1,Feel Alive,28.4679037658,77.0641494915
18241517,https://www.zomato.com/ncr/boombox-brewstreet-sector-29-gurgaon,1,Boombox Brewstreet,28.4679833445,77.0642383397
18429148,https://www.zomato.com/ncr/pa-pa-ya-saket-new-delhi,1,Pa Pa Ya,28.5285368249,77.2184998915
18425759,https://www.zomato.com/ncr/after-stories-sector-29-gurgaon,1,After Stories,28.4723880784,77.0712140948
18264533,https://www.zomato.com/thebentocafe,1,The Bento Cafe,28.5673632782,77.3211758584
7765,https://www.zomato.com/ncr/vega-pure-vegetarian-hotel-alka-classic-connaught-place-new-delhi,1,Vega Pure Vegetarian - Hotel Alka Classic,28.6324831285,77.2163658589
7528,https://www.zomato.com/ncr/indian-grill-room-golf-course-road-gurgaon,1,Indian Grill Room,28.4334827277,77.1054011956
4249,https://www.zomato.com/ncr/wengers-connaught-place-new-delhi,1,Wenger's,28.6334507026,77.2180680558
304262,https://www.zomato.com/ncr/ricos-delhi-university-gtb-nagar-new-delhi,1,Ricos,28.6942092943,77.2041044757
313025,https://www.zomato.com/ncr/good-to-go-punjabi-bagh-new-delhi,1,Good to go,28.6660946212,77.1272739396
1922,https://www.zomato.com/ncr/culinaire-greater-kailash-gk-2-new-delhi,1,Culinaire,28.5308179246,77.2459898517
18312565,https://www.zomato.com/ncr/asian-curry-new-friends-colony-new-delhi,1,Asian Curry,28.5675882440,77.2689495608
18273624,https://www.zomato.com/ncr/cafeteria-co-vijay-nagar-new-delhi,1,Cafeteria & Co.,28.6944828092,77.2042758018
18303832,https://www.zomato.com/ncr/qro-gourmeteriia-by-dark-house-kafe-satyaniketan-new-delhi,1,QRO Gourmeteriia BY DARK HOUSE KAFE,28.5879771537,77.1675707772
313207,https://www.zomato.com/ncr/smokeys-bbq-and-grill-khan-market-new-delhi,1,Smokey's BBQ And Grill,28.6007324548,77.2274192423
18216901,https://www.zomato.com/ncr/unplugged-courtyard-connaught-place-new-delhi,1,Unplugged Courtyard,28.6342240491,77.2215066478
112029,https://www.zomato.com/ahmedabad/bean-there-airport-gandhinagar-highway-gandhinagar,1,Bean There,23.1750002690,72.6388606802
18161767,https://www.zomato.com/ahmedabad/kathiyavadi-airport-gandhinagar-highway-gandhinagar,1,Kathiyavadi,23.1621631428,72.6364356279
301232,https://www.zomato.com/ncr/chilis-grill-bar-saket-new-delhi,1,Chili's Grill & Bar,28.5283762859,77.2154307738
18281985,https://www.zomato.com/ncr/teddy-boy-connaught-place-new-delhi,1,Teddy Boy,28.6301265423,77.2198188677
18748599,https://www.zomato.com/ncr/jamie-olivers-italian-tagore-garden-new-delhi,1,Jamie Oliver's Italian,28.6424494787,77.1065739915
585,https://www.zomato.com/ncr/nathus-sweets-new-friends-colony-new-delhi,1,Nathu's Sweets,28.5623450035,77.2683852911
18168125,https://www.zomato.com/ncr/informal-by-imperfecto-janpath-new-delhi,1,Informal by Imperfecto,28.6271006881,77.2206077725
18208880,https://www.zomato.com/ncr/chaayos-meri-wali-chai-netaji-subhash-place-new-delhi,1,Chaayos - Meri Wali Chai,28.6937046133,77.1512773633
3396,https://www.zomato.com/ncr/triveni-terrace-cafe-mandi-house-new-delhi,1,Triveni Terrace Cafe,28.6273505407,77.2324493900
7249,https://www.zomato.com/ncr/alaturka-vasant-kunj-new-delhi,1,Alaturka,28.5415426141,77.1551293507
302878,https://www.zomato.com/ncr/cha-bar-connaught-place-new-delhi,1,Cha Bar,28.6308560656,77.2221865878
17989091,https://www.zomato.com/ncr/burger-king-tagore-garden-new-delhi,1,Burger King,28.6427687500,77.1064158800
3545,https://www.zomato.com/ncr/nyc-radisson-blu-plaza-delhi-airport-mahipalpur-new-delhi,1,NYC - Radisson Blu Plaza Delhi Airport,28.5438626039,77.1194599941
2700,https://www.zomato.com/ncr/masala-art-taj-palace-chanakyapuri-new-delhi,1,Masala Art - Taj Palace,28.5951882442,77.1717402712
3951,https://www.zomato.com/ncr/cafe-24-hotel-city-park-pitampura-new-delhi,1,Cafe 24 - Hotel City Park,28.7059212687,77.1430295706
312603,https://www.zomato.com/ncr/lord-of-the-drinks-connaught-place-new-delhi,1,Lord Of The Drinks,28.6317939326,77.2163906693
2747,https://www.zomato.com/ncr/the-pavilion-itc-maurya-chanakyapuri-new-delhi,1,The Pavilion - ITC Maurya,28.5981844033,77.1736349165
313256,https://www.zomato.com/ncr/the-junkyard-cafe-connaught-place-new-delhi,1,The Junkyard Cafe,28.6301197738,77.2206208482
18233593,https://www.zomato.com/ncr/farzi-cafe-connaught-place-new-delhi,1,Farzi Cafe,28.6324804801,77.2211901471
7713,https://www.zomato.com/ncr/ardor-2-1-connaught-place-new-delhi,1,Ardor 2.1,28.6301215395,77.2202215344
18652140,https://www.zomato.com/ncr/k-boulevard-saket-new-delhi,1,K Boulevard,28.5280260450,77.2198329493
2255,https://www.zomato.com/ncr/baker-street-dlf-phase-3,1,Baker Street,28.5032417065,77.0972409099
18037817,https://www.zomato.com/ncr/qubitos-the-terrace-cafe-rajouri-garden-new-delhi,1,Qubitos - The Terrace Cafe,28.6429923644,77.1174144745
18133508,https://www.zomato.com/ncr/delhi-pavilion-sheraton-new-delhi-hotel-saket-new-delhi,1,Delhi Pavilion - Sheraton New Delhi Hotel,28.5271620732,77.2155618668
18128883,https://www.zomato.com/ncr/yes-minister-pub-kitchen-adchini-new-delhi,1,Yes Minister - Pub & Kitchen,28.5435998884,77.2020428628
5294,https://www.zomato.com/ncr/metro-fast-food-ashok-vihar-new-delhi,1,Metro Fast Food,28.6938143140,77.1725274995
307866,https://www.zomato.com/ncr/green-chick-chop-ashok-vihar-new-delhi,1,Green Chick Chop,28.6929296468,77.1733700484
3329,https://www.zomato.com/ncr/wah-ji-wah-ashok-vihar-phase-2-new-delhi,1,Wah Ji Wah,28.6960647702,77.1796417236
306946,https://www.zomato.com/ncr/cafe-delhi-heights-dlf-cyber-city-gurgaon,1,Cafe Delhi Heights,28.4951497708,77.0888469368
306153,https://www.zomato.com/ncr/dhaba-estd-1986-delhi-dlf-cyber-city-gurgaon,1,Dhaba - Estd 1986 Delhi,28.4954052407,77.0887547359
303218,https://www.zomato.com/ncr/kulfiano-hauz-khas-village-new-delhi,1,Kulfiano,28.5540355551,77.1943740919
3322,https://www.zomato.com/ncr/bengal-sweet-corner-ashok-vihar-new-delhi,1,Bengal Sweet Corner,28.6925699545,77.1725603566
301114,https://www.zomato.com/ncr/wengers-deli-connaught-place-new-delhi,1,Wenger's Deli,28.6336902405,77.2183409706
313368,https://www.zomato.com/ncr/natural-ice-cream-rajouri-garden-new-delhi,1,Naturals Ice Cream,28.6474674597,77.1195488423
300481,https://www.zomato.com/ncr/noodle-court-naraina-new-delhi,1,Noodle Court,28.6317989353,77.1396178007
7228,https://www.zomato.com/ncr/punjabi-by-nature-express-vasant-kunj-new-delhi,1,Punjabi By Nature Express,28.5414934275,77.1551199630
310777,https://www.zomato.com/ncr/pizza-hut-ashok-vihar-phase-2-new-delhi,1,Pizza Hut,28.6929902326,77.1778986230
301677,https://www.zomato.com/ncr/rahul-eggs-lawrence-road-new-delhi,1,Rahul Eggs,28.6881791384,77.1616672352
303093,https://www.zomato.com/ncr/masters-cakes-and-sweets-ashok-vihar-new-delhi,1,Master's Cakes And Sweets,28.6930914050,77.1733861417
307149,https://www.zomato.com/ncr/too-mikkii-tapas-chanakyapuri-new-delhi,1,Too Mikkii Tapas,28.5950063171,77.1721489728
9340,https://www.zomato.com/ncr/puri-bakers-rohini-new-delhi,1,Puri Bakers,28.7005775948,77.1175992116
7201,https://www.zomato.com/ncr/subway-ashok-vihar-phase-2-delhi,1,Subway,28.6963762187,77.1799652651
305525,https://www.zomato.com/ncr/cafe-lota-pragati-maidan-new-delhi,1,Cafe Lota,28.6134290000,77.2424710000
307535,https://www.zomato.com/ncr/starbucks-coffee-connaught-place-new-delhi,1,Starbucks Coffee,28.6301877530,77.2205306590
3321,https://www.zomato.com/ncr/sardar-inland-china-ashok-vihar-new-delhi,1,Sardar Inland China,28.6872647172,77.1730273962
309395,https://www.zomato.com/ncr/sardar-a-pure-meat-shop-ashok-vihar-new-delhi,1,Sardar A Pure Meat Shop,28.6872438345,77.1730166674
312148,https://www.zomato.com/ncr/starbucks-coffee-tagore-garden-new-delhi,1,Starbucks Coffee,28.6420534205,77.1066088602
301011,https://www.zomato.com/ncr/starbucks-coffee-1-connaught-place-new-delhi,1,Starbucks Coffee,28.6320290602,77.2176720947
5732,https://www.zomato.com/ncr/elmas-bakery-kitchen-hauz-khas-village-new-delhi,1,Elma's Bakery & Kitchen,28.5543648004,77.1949718893
301700,https://www.zomato.com/ncr/big-yellow-door-vijay-nagar-new-delhi,1,Big Yellow Door,28.6932025768,77.2048967332
307322,https://www.zomato.com/ncr/the-beer-cafe-nehru-place-new-delhi,1,The Beer Cafe,28.5502700697,77.2520751134
301664,https://www.zomato.com/ncr/lanterns-express-delivery-rajendra-place-new-delhi,1,Lanterns Express Delivery,28.6431789163,77.1778513491
929,https://www.zomato.com/pebblestreetnfc,1,Pebble Street,28.5624274557,77.2688238323
4766,https://www.zomato.com/ncr/cafe-delhi-heights-dlf-phase-4-gurgaon,1,Cafe Delhi Heights,28.4683529424,77.0837219059
870,https://www.zomato.com/ncr/nizams-kathi-kabab-connaught-place-new-delhi,1,Nizam's Kathi Kabab,28.6349723771,77.2194701806
5040,https://www.zomato.com/ncr/daily-treats-the-westin-gurgaon-sector-29-gurgaon,1,Daily Treats - The Westin Gurgaon,28.4762754093,77.0709706843
4825,https://www.zomato.com/QDsHudsonLane,1,QD's Restaurant,28.6951327719,77.2042801604
9984,https://www.zomato.com/ncr/starbucks-coffee-saket-new-delhi,1,Starbucks Coffee,28.5289300707,77.2190209106
6274,https://www.zomato.com/ncr/cafe-coffee-day-2-connaught-place-new-delhi,1,Cafe Coffee Day,28.6339038820,77.2187064216
308407,https://www.zomato.com/ncr/pita-pit-greater-kailash-gk-1-new-delhi,1,Pita Pit,28.5483763796,77.2411042079
3466,https://www.zomato.com/QDsSatyaNiketan,1,QD's Restaurant,28.5887820413,77.1690865606
306266,https://www.zomato.com/ncr/jw-lounge-jw-marriott-new-delhi-aerocity-new-delhi,1,JW Lounge - JW Marriott New Delhi,28.5532147000,77.1219995000
305281,https://www.zomato.com/ncr/soi-7-pub-brewery-dlf-cyber-city-gurgaon,1,Soi 7 Pub & Brewery,28.4954120179,77.0886611938
2411,https://www.zomato.com/ncr/tempting-multicuisine-restaurant-karol-bagh-new-delhi,1,Tempting Multicuisine Restaurant,28.6457394111,77.1876524761
8776,https://www.zomato.com/ncr/nandos-vasant-kunj-new-delhi,1,Nando's,28.5428031964,77.1566146240
2768,https://www.zomato.com/ncr/agni-the-park-connaught-place-new-delhi,1,Agni - The Park,28.6288581779,77.2163598239
763,https://www.zomato.com/ncr/aka-saka-defence-colony-new-delhi,1,Aka Saka,28.5731082934,77.2303552553
556,https://www.zomato.com/ncr/kents-fast-food-defence-colony-new-delhi,1,Kent's Fast Food,28.5739079949,77.2304300219
4268,https://www.zomato.com/ncr/defence-bakery-defence-colony-new-delhi,1,Defence Bakery,28.5737345698,77.2301078215
300671,https://www.zomato.com/ncr/knight-connaught-place-new-delhi,1,Knight,28.6347884590,77.2197705880
304744,https://www.zomato.com/ncr/coffee-home-connaught-place-new-delhi,1,Coffee Home,28.6310208624,77.2150680050
3910,https://www.zomato.com/24-7RestaurantNewDelhi,1,24/7 Restaurant - The Lalit New Delhi,28.6304885089,77.2273045778
3506,https://www.zomato.com/ncr/indian-coffee-house-connaught-place-new-delhi,1,Indian Coffee House,28.6308030952,77.2159296647
1914,https://www.zomato.com/ncr/bhimsains-bengali-sweet-house-mandi-house-new-delhi,1,Bhimsain's Bengali Sweet House,28.6295968328,77.2319193184
55,https://www.zomato.com/ncr/bercos-connaught-place-new-delhi,1,Berco's,28.6322353481,77.2211408615
910,https://www.zomato.com/ncr/united-coffee-house-connaught-place-new-delhi,1,United Coffee House,28.6324528181,77.2210674360
800,https://www.zomato.com/ncr/chicken-inn-pandara-road-new-delhi,1,Chicken Inn,28.6080283245,77.2297360003
844,https://www.zomato.com/ncr/khan-chacha-khan-market-new-delhi,1,Khan Chacha,28.6007465843,77.2274034843
