id,url,freq,name,latitude,longitude
18533596,https://www.zomato.com/ncr/wok-me-greater-kailash-gk-1-new-delhi,1,Wok Me,28.5560752104,77.2384672612
18537577,https://www.zomato.com/ncr/enoki-fresh-asian-kitchen-greater-kailash-gk-1-new-delhi,1,Enoki - Fresh Asian Kitchen,28.5569368837,77.2357756644
19323446,https://www.zomato.com/ncr/irfan-bhai-vasant-kunj-new-delhi,1,Irfan Bhai,28.5206000000,77.1647000000
18544058,https://www.zomato.com/ncr/yum-yum-cha-khan-market-new-delhi,1,Yum Yum Cha,28.5997745878,77.2264596820
19291447,https://www.zomato.com/ncr/molecule-air-bar-green-park-new-delhi,1,Molecule Air Bar,28.5561235067,77.2061526775
18945610,https://www.zomato.com/ncr/ah-so-yum-golf-course-road-gurgaon,1,Ah So Yum,28.4416780000,77.0944960000
2200283,https://www.zomato.com/amritsar/sakhis-watz-kukin-ranjit-avenue,1,Sakhis Watz Kukin,31.6467715882,74.8647541925
19293618,https://www.zomato.com/ncr/miss-nora-rajouri-garden-new-delhi,1,Miss Nora,28.6505162646,77.1218585595
3258,https://www.zomato.com/ncr/olive-bar-kitchen-mehrauli-new-delhi,1,Olive Bar & Kitchen,28.5257778773,77.1843540296
19142382,https://www.zomato.com/ncr/plum-by-bent-chair-janpath-new-delhi,1,Plum by Bent Chair,28.6183027907,77.2193330526
18289240,https://www.zomato.com/NehruPlaceSocial,1,Nehru Place Social,28.5514572164,77.2514183074
19021106,https://www.zomato.com/ncr/nut-bowls-greater-kailash-gk-2-new-delhi,1,Nut & Bowls,28.5329416830,77.2436117381
18801013,https://www.zomato.com/ncr/the-lo-cal-kitchen-greater-kailash-gk-1-new-delhi,2,The Lo-cal Kitchen,28.5479960000,77.2396960000
18722480,https://www.zomato.com/ncr/farzi-cafe-aerocity-new-delhi,1,Farzi Cafe,28.5517060000,77.1217050000
18575144,https://www.zomato.com/ncr/getafix-dlf-phase-4-gurgaon,1,Getafix,28.4684166051,77.0834617317
19217933,https://www.zomato.com/ncr/plate-vasant-kunj-new-delhi,1,PLATE,28.5428715266,77.1568731219
18940810,https://www.zomato.com/ncr/hotel-delmaar-saket-new-delhi,1,Hotel Delmaar,28.5286941234,77.2195791453
19069302,https://www.zomato.com/ncr/dandy-the-fio-bar-nehru-place-new-delhi,1,Dandy - The Fio Bar,28.5512908223,77.2511453927
18821808,https://www.zomato.com/ncr/fit-kitchen-india-greater-kailash-gk-1-new-delhi,1,Fit Kitchen INDIA,28.5567068889,77.2371955588
2200921,https://www.zomato.com/amritsar/new-brijwasi-chat-ranjit-avenue,1,New Brijwasi Chat,31.6576349025,74.8640497774
19187408,https://www.zomato.com/ncr/tobiko-by-enoki-greater-kailash-gk-1-new-delhi,1,Tobiko By Enoki,28.5569713387,77.2357471660
