id,url,freq,name,latitude,longitude
19142382,https://www.zomato.com/ncr/plum-by-bent-chair-janpath-new-delhi,1,Plum by Bent Chair,28.6183027907,77.2193330526
18600858,https://www.zomato.com/ncr/rooh-burger-cafe-1-connaught-place-new-delhi,1,Rooh Burger Cafe,28.6336678758,77.2178839892
18423151,https://www.zomato.com/TheDarziBar,1,The Darzi Bar & Kitchen,28.6354464429,77.2189940885
18434412,https://www.zomato.com/ncr/broadway-radisson-blu-sector-20-faridabad,1,Broadway - Radisson Blu,28.3873851577,77.3128009960
18418247,https://www.zomato.com/ncr/feel-alive-sector-29-gurgaon,1,Feel Alive,28.4679037658,77.0641494915
18272353,https://www.zomato.com/ncr/made-in-punjab-sector-18-noida,1,Made In Punjab,28.5667970337,77.3212590069
18631014,https://www.zomato.com/ncr/pizza-hut-dlf-phase-4-gurgaon,1,Pizza Hut,28.4622670848,77.0876097679
305281,https://www.zomato.com/ncr/soi-7-pub-brewery-dlf-cyber-city-gurgaon,1,Soi 7 Pub & Brewery,28.4954120179,77.0886611938
18273615,https://www.zomato.com/ncr/the-chatter-house-khan-market-new-delhi,1,The Chatter House,28.6002529337,77.2271436453
312400,https://www.zomato.com/ncr/bikanervala-gujranwala-town-new-delhi,1,Bikanervala,28.6951845335,77.1880185977
3329,https://www.zomato.com/ncr/wah-ji-wah-ashok-vihar-phase-2-new-delhi,1,Wah Ji Wah,28.6960647702,77.1796417236
18279442,https://www.zomato.com/ncr/the-smoke-factory-sector-38-noida,1,The Smoke Factory,28.5650249604,77.3218484223
18245268,https://www.zomato.com/ncr/bistro-57-kamla-nagar-new-delhi,1,Bistro 57,28.6807170638,77.2075688839
311755,https://www.zomato.com/ncr/wrapss-karol-bagh-new-delhi,1,Wrapss,28.6434272594,77.1888447180
1614,https://www.zomato.com/ncr/the-big-chill-khan-market-new-delhi,1,The Big Chill,28.6007265675,77.2277635708
303849,https://www.zomato.com/ncr/mr-crust-bakers-vijay-nagar-new-delhi,1,Mr. Crust Bakers,28.6905808897,77.2015191615
301507,https://www.zomato.com/everbake,1,Ever Bake,28.7064056000,77.1624343470
304262,https://www.zomato.com/ncr/ricos-delhi-university-gtb-nagar-new-delhi,1,Ricos,28.6942092943,77.2041044757
600,https://www.zomato.com/ncr/cafe-coffee-day-chanakyapuri-new-delhi,1,Cafe Coffee Day,28.5951278963,77.1719209850
309375,https://www.zomato.com/ncr/the-masters-fast-food-centre-1-ashok-vihar-new-delhi,1,The Master's Fast Food Centre,28.6925434849,77.1728976443
301700,https://www.zomato.com/ncr/big-yellow-door-vijay-nagar-new-delhi,1,Big Yellow Door,28.6932025768,77.2048967332
312003,https://www.zomato.com/ncr/sindhi-corner-karol-bagh-new-delhi,1,Sindhi Corner,28.6547615529,77.1905066818
311734,https://www.zomato.com/ncr/subway-model-town-2-new-delhi,1,Subway,28.7061709334,77.1901781112
18082197,https://www.zomato.com/ncr/wow-momo-kamla-nagar-new-delhi,1,WOW! Momo,28.6823477652,77.2061607242
18368024,https://www.zomato.com/ncr/waffles-crepes-sector-37-noida,1,Waffles & Crepes,28.5654216036,77.3402490467
306517,https://www.zomato.com/ncr/the-tummy-section-jail-road-new-delhi,1,The Tummy Section,28.6346707512,77.0970011875
9528,https://www.zomato.com/ncr/hunger-strike-amar-colony,1,Hunger Strike,28.5625340545,77.2445347533
303093,https://www.zomato.com/ncr/masters-cakes-and-sweets-ashok-vihar-new-delhi,1,Master's Cakes And Sweets,28.6930914050,77.1733861417
4249,https://www.zomato.com/ncr/wengers-connaught-place-new-delhi,1,Wenger's,28.6334507026,77.2180680558
18235515,https://www.zomato.com/ncr/flyp-cafe-connaught-place-new-delhi,1,FLYP Cafe,28.6300853428,77.2205323353
18175291,https://www.zomato.com/ncr/getafix-greater-kailash-gk-1-new-delhi,1,Getafix,28.5501130979,77.2352526337
7247,https://www.zomato.com/ncr/ooh-lala-vasant-kunj-new-delhi,1,Ooh Lala !,28.5427622571,77.1555420756
18337894,https://www.zomato.com/ncr/prankster-sector-29-gurgaon,1,Prankster,28.4692117959,77.0635094494
