id,url,freq,name,latitude,longitude
19272216,https://www.zomato.com/pune/biryani-by-kilo-wakad,1,Biryani By Kilo,18.5937310000,73.7593160000
19241871,https://www.zomato.com/ncr/chutney-india-vasant-kunj-new-delhi,1,Chutney India,28.5204315111,77.1645888314
18745519,https://www.zomato.com/ncr/united-coffee-house-rewind-nehru-place-new-delhi,1,United Coffee House Rewind,28.5514634009,77.2513975203
19043958,https://www.zomato.com/ncr/walking-street-sector-29-gurgaon,1,Walking Street,28.4693052260,77.0627507195
19074015,https://www.zomato.com/ncr/brick-n-bean-caf%C3%A9-kitchen-golf-course-road-gurgaon,1,Brick N Bean Café Kitchen,28.4479358757,77.0989685878
18780535,https://www.zomato.com/ncr/the-asian-tuk-tuk-nehru-place-new-delhi,1,The Asian Tuk Tuk,28.5504880038,77.2518186271
483,https://www.zomato.com/ncr/moti-mahal-delux-legendary-culinary-south-extension-2-new-delhi,1,Moti Mahal Delux- Legendary Culinary,28.5685175476,77.2191627324
18285725,https://www.zomato.com/ncr/caffe-tonino-golf-course-road-gurgaon,1,Caffe Tonino,28.4512021167,77.0972261578
311675,https://www.zomato.com/mahabelly,1,Mahabelly,28.5273067073,77.2169733793
309589,https://www.zomato.com/ncr/chaayos-meri-wali-chai-sda-new-delhi,1,Chaayos - Meri Wali Chai,28.5464717583,77.1966955438
306809,https://www.zomato.com/ncr/shutup-n-eat-pushpanjali,1,Shutup 'N' Eat,28.6882435505,77.1215601638
18133508,https://www.zomato.com/ncr/delhi-pavilion-sheraton-new-delhi-hotel-saket-new-delhi,1,Delhi Pavilion - Sheraton New Delhi Hotel,28.5271620732,77.2155618668
18586005,https://www.zomato.com/ncr/barbeque-nation-mg-road-gurgaon,1,Barbeque Nation,28.4799023752,77.0903757960
308745,https://www.zomato.com/SmokeHouseDeli-Saket,1,Smoke House Deli,28.5274425040,77.2168781608
18589485,https://www.zomato.com/ncr/napoli-pizza-green-park-new-delhi,1,Napoli Pizza,28.5572505122,77.2050338611
18303709,https://www.zomato.com/ncr/burma-burma-dlf-cyber-city-gurgaon,1,Burma Burma,28.4944643896,77.0885324478
926,https://www.zomato.com/ncr/al-bake-1-new-friends-colony-new-delhi,1,Al Bake,28.5617616526,77.2680781782
307296,https://www.zomato.com/ncr/movenpick-saket-new-delhi,1,Movenpick,28.5286092883,77.2194393352
307931,https://www.zomato.com/ncr/coast-cafe-hauz-khas-village-new-delhi,1,Coast Cafe,28.5548153760,77.1952032298
2739,https://www.zomato.com/ncr/dakshin-sheraton-new-delhi-hotel-saket-new-delhi,1,Dakshin - Sheraton New Delhi Hotel,28.5271567710,77.2155645490
300688,https://www.zomato.com/ncr/caf%C3%A9-knosh-the-leela-ambience-convention-hotel-vivek-vihar-new-delhi,1,Café Knosh - The Leela Ambience Convention Hotel,28.6615650124,77.3027490824
18531762,https://www.zomato.com/ncr/hog-just-fork-it-shahpur-jat-new-delhi,1,HOG - Just Fork It,28.5480957100,77.2113273293
18534893,https://www.zomato.com/ncr/thali-wala-bhikaji-cama-place-new-delhi,1,Thali Wala,28.5679527817,77.1891568601
18265393,https://www.zomato.com/ncr/sana-di-ge-chanakyapuri-new-delhi,1,Sana-Di-Ge,28.6019175604,77.1870918944
311370,https://www.zomato.com/ncr/wanchai-by-kylin-saket-new-delhi,1,Wanchai By Kylin,28.5295224404,77.2193732858
306128,https://www.zomato.com/ncr/italiano-dlf-cyber-city-gurgaon,1,Italiano,28.4951807102,77.0883798972
3067,https://www.zomato.com/ncr/golden-fiesta-lajpat-nagar-2-new-delhi,1,Golden Fiesta,28.5684642513,77.2423410416
8913,https://www.zomato.com/ncr/pirates-of-grill-mg-road-gurgaon,1,Pirates of Grill,28.4797786001,77.0894041657
18554884,https://www.zomato.com/ncr/theobroma-saket-new-delhi,1,Theobroma,28.5286151796,77.2192556039
18384115,https://www.zomato.com/ncr/caterspoint-dlf-phase-3-gurgaon,1,Caterspoint,28.4872558306,77.1041563153
4830,https://www.zomato.com/ncr/bercos-saket-new-delhi,1,Berco's,28.5294449701,77.2200535610
313205,https://www.zomato.com/ncr/nescafe-dlf-phase-2-gurgaon,1,Nescafe,28.4902951367,77.0827264711
311859,https://www.zomato.com/ncr/wafflesome-greater-kailash-gk-1-new-delhi,1,Wafflesome,28.5513729886,77.2344332188
18337894,https://www.zomato.com/ncr/prankster-sector-29-gurgaon,1,Prankster,28.4692117959,77.0635094494
18549208,https://www.zomato.com/ncr/crepe-fe-1-dlf-phase-4,1,Crepe-fe,28.4699235721,77.0904988423
305198,https://www.zomato.com/ncr/angels-in-my-kitchen-dlf-cyber-city-gurgaon,1,Angels in my Kitchen,28.4960991609,77.0889401436
18249095,https://www.zomato.com/ncr/dolma-aunty-momos-lajpat-nagar-2-new-delhi,1,Dolma Aunty Momos,28.5689336116,77.2407018766
278,https://www.zomato.com/ncr/nooba-dlf-cyber-city-gurgaon,1,Nooba,28.4943379796,77.0874471590
2228,https://www.zomato.com/ncr/alaturka-saket-new-delhi,1,Alaturka,28.5291197707,77.2192492336
9528,https://www.zomato.com/ncr/hunger-strike-amar-colony,1,Hunger Strike,28.5625340545,77.2445347533
1396,https://www.zomato.com/ncr/brown-sugar-greater-kailash-gk-1-new-delhi,1,Brown Sugar,28.5507904604,77.2338562086
18535074,https://www.zomato.com/ncr/foreign-dhaba-express-punjabi-bagh-new-delhi,1,Foreign Dhaba Express,28.6659104635,77.1260411292
301114,https://www.zomato.com/ncr/wengers-deli-connaught-place-new-delhi,1,Wenger's Deli,28.6336902405,77.2183409706
18306524,https://www.zomato.com/ncr/biryani-blues-aerocity-new-delhi,1,Biryani Blues,28.5505959000,77.1213253000
18025125,https://www.zomato.com/ncr/world-in-a-box-sector-39-gurgaon,1,World In A Box,28.4386654512,77.0517224818
18349892,https://www.zomato.com/ncr/faasos-sector-56-gurgaon,1,Faasos,28.4272141205,77.0981994644
310031,https://www.zomato.com/ncr/spice-it-ibis-new-delhi-aerocity-new-delhi,1,Spice It -  ibis New Delhi,28.5511584175,77.1235789292
18481321,https://www.zomato.com/ncr/firangi-bake-sector-23-gurgaon,1,Firangi Bake,28.5042387546,77.0539135113
18237314,https://www.zomato.com/ncr/chaayos-meri-wali-chai-vasant-kunj-new-delhi,1,Chaayos - Meri Wali Chai,28.5422801155,77.1559259668
100394,https://www.zomato.com/jaipur/jaipur-baking-company-jaipur-marriott-hotel-tonk-road,1,Jaipur Baking Company - Jaipur Marriott Hotel,26.8410828661,75.7965123653
4256,https://www.zomato.com/ncr/spice-it-golf-course-road-gurgaon,1,Spice It,28.4472012523,77.0996817201
18463980,https://www.zomato.com/ncr/the-bombaykery-dlf-cyber-city-gurgaon,1,The Bombaykery,28.4947776147,77.0885988325
7620,https://www.zomato.com/ncr/kolkata-hot-kathi-roll-chittaranjan-park-new-delhi,1,Kolkata Hot Kathi Roll,28.5400994056,77.2485433146
306153,https://www.zomato.com/ncr/dhaba-estd-1986-delhi-dlf-cyber-city-gurgaon,1,Dhaba - Estd 1986 Delhi,28.4954052407,77.0887547359
18414479,https://www.zomato.com/ncr/faasos-green-park-new-delhi,1,Faasos,28.5570105055,77.2049601004
306131,https://www.zomato.com/ncr/red-mango-dlf-cyber-city-gurgaon,1,Red Mango,28.4950268976,77.0889183506
18431154,https://www.zomato.com/ncr/the-masala-trail-saket-new-delhi,1,The Masala Trail,28.5295112470,77.2194001079
305478,https://www.zomato.com/ncr/dunkin-donuts-dlf-cyber-city-gurgaon,1,Dunkin' Donuts,28.4950454612,77.0887564123
16679331,https://www.zomato.com/north-west-england/pizza-hut-1-cheshire,1,Pizza Hut,53.1975350000,-2.9098830000
18286930,https://www.zomato.com/dubai/the-garden-grille-hilton-garden-inn-al-hudaiba-and-around,1,The Garden Grille - Hilton Garden Inn,25.2478998030,55.2781632543
18277179,https://www.zomato.com/ncr/yum-yum-cha-dlf-cyber-city-gurgaon,1,Yum Yum Cha,28.4944567284,77.0878263563
